1321
298.242 296.765 296.285 297.821 297.942 297.434 296.366 294.941 293.074 290.954 288.649 286.408 284.185 281.824 279.489 276.841 273.933 271.7 269.496 267.62 265.75 263.55 261.17 258.568 255.753 252.765 249.599 246.145 242.241 237.673 232.725 227.45 221.987 216.022 209.402 205.135 202.633 
298.242 296.828 296.347 298.071 298.192 297.684 296.616 295.128 293.261 291.079 288.774 286.533 284.31 282.074 279.739 277.091 274.121 271.7 269.309 267.432 265.562 263.363 260.983 258.506 255.69 252.703 249.599 246.208 242.366 237.861 233.037 227.7 221.987 215.772 209.089 204.572 202.695 
298.43 296.953 296.597 298.259 298.255 297.684 296.616 295.128 293.261 291.142 288.774 286.533 284.372 282.199 279.989 277.404 274.558 271.95 269.371 267.37 265.312 263.05 260.795 258.381 255.69 252.765 249.599 246.27 242.366 237.986 233.225 227.762 221.862 215.647 208.902 204.26 203.07 
298.68 297.265 297.035 298.321 298.13 297.372 296.304 294.878 293.074 291.017 288.711 286.47 284.372 282.324 280.239 277.779 274.996 272.262 269.621 267.432 265.25 262.863 260.545 258.131 255.628 252.828 249.724 246.27 242.366 237.923 233.287 227.762 221.799 215.522 208.839 204.072 203.445 
299.055 297.578 297.535 298.384 297.88 297.059 295.929 294.566 292.886 290.892 288.649 286.408 284.372 282.449 280.552 278.154 275.371 272.637 269.871 267.62 265.312 262.675 260.233 257.818 255.565 252.89 249.849 246.333 242.303 237.923 233.225 227.825 221.862 215.522 208.839 204.01 203.758 
299.43 297.953 298.16 298.509 297.755 296.809 295.679 294.378 292.761 290.892 288.774 286.47 284.56 282.636 280.864 278.404 275.746 273.012 270.184 267.807 265.375 262.613 259.983 257.443 255.315 252.828 249.912 246.395 242.303 237.798 233.162 227.95 221.987 215.522 208.777 204.072 204.008 
299.742 298.265 298.722 298.634 297.692 296.747 295.616 294.316 292.699 290.892 288.836 286.595 284.747 282.824 280.989 278.591 275.933 273.2 270.496 267.995 265.375 262.55 259.858 257.193 255.065 252.703 249.912 246.458 242.366 237.798 233.1 228.012 222.174 215.647 208.652 204.072 204.32 
299.992 298.453 299.16 298.821 297.755 296.684 295.616 294.253 292.511 290.767 288.774 286.595 284.747 282.886 281.052 278.654 275.996 273.325 270.621 268.12 265.375 262.55 259.795 257.193 254.878 252.515 249.787 246.395 242.366 237.798 233.037 228.012 222.299 215.71 208.464 203.947 204.57 
300.305 298.703 299.66 298.946 297.755 296.622 295.429 294.003 292.199 290.392 288.461 286.408 284.622 282.761 280.864 278.466 275.933 273.387 270.746 268.12 265.375 262.488 259.858 257.256 254.94 252.515 249.724 246.333 242.366 237.798 233.037 228.075 222.424 215.772 208.339 203.76 204.758 
300.742 299.078 300.16 299.134 297.755 296.559 295.304 293.753 291.824 290.017 288.149 286.22 284.435 282.511 280.489 278.154 275.746 273.262 270.684 268.12 265.375 262.488 259.858 257.381 255.128 252.64 249.724 246.333 242.366 237.861 233.1 228.075 222.487 215.772 208.214 203.572 204.82 
301.242 299.39 300.597 299.321 297.817 296.497 295.116 293.441 291.511 289.704 287.899 286.033 284.185 282.261 280.114 277.779 275.371 273.012 270.621 268.057 265.312 262.488 259.92 257.506 255.315 252.765 249.849 246.395 242.428 237.923 233.1 228.075 222.549 215.772 208.089 203.385 204.82 
301.742 299.703 300.91 299.446 297.88 296.434 294.991 293.316 291.386 289.579 287.711 285.845 283.997 281.949 279.802 277.466 275.058 272.825 270.496 267.995 265.375 262.488 259.92 257.506 255.315 252.89 249.974 246.52 242.491 237.986 233.162 228.137 222.612 215.71 208.027 203.322 205.008 
302.117 300.015 301.097 299.571 297.942 296.434 294.929 293.316 291.386 289.579 287.649 285.783 283.872 281.824 279.552 277.216 274.933 272.762 270.496 268.057 265.375 262.613 259.858 257.318 255.128 252.828 250.037 246.583 242.491 238.048 233.225 228.2 222.612 215.647 207.902 203.447 205.195 
302.367 300.328 301.222 299.696 298.005 296.559 295.054 293.441 291.574 289.704 287.774 285.845 283.935 281.761 279.427 277.154 274.871 272.825 270.621 268.12 265.5 262.675 259.858 257.131 254.753 252.515 249.912 246.52 242.491 238.048 233.287 228.325 222.612 215.585 207.652 203.697 205.445 
302.555 300.578 301.347 299.821 298.255 296.747 295.241 293.628 291.761 289.892 288.024 286.095 284.06 281.886 279.427 277.154 274.933 273.012 270.809 268.307 265.625 262.738 259.795 256.881 254.315 252.078 249.662 246.395 242.428 237.986 233.35 228.45 222.674 215.522 207.527 203.947 205.57 
302.992 300.953 301.597 300.071 298.505 296.997 295.429 293.878 291.949 290.142 288.274 286.345 284.31 282.011 279.614 277.279 274.996 273.137 271.059 268.495 265.812 262.8 259.733 256.756 254.065 251.765 249.349 246.145 242.241 237.923 233.35 228.512 222.737 215.522 207.464 204.197 205.57 
303.617 301.64 301.972 300.384 298.692 297.122 295.554 293.941 292.074 290.329 288.524 286.658 284.56 282.261 279.802 277.466 275.121 273.325 271.246 268.745 265.937 262.863 259.733 256.693 253.94 251.64 249.162 245.958 242.053 237.798 233.225 228.512 222.799 215.585 207.464 204.447 205.383 
304.367 302.515 302.347 300.759 298.942 297.184 295.554 293.941 292.136 290.454 288.774 287.033 284.872 282.449 279.927 277.529 275.246 273.45 271.434 268.932 266.062 262.925 259.733 256.631 253.94 251.765 249.224 245.895 241.928 237.611 233.1 228.387 222.737 215.647 207.652 204.76 205.07 
305.117 303.453 302.785 301.071 299.13 297.247 295.491 293.878 292.136 290.517 289.024 287.408 285.185 282.636 279.864 277.529 275.308 273.575 271.621 269.057 266.187 262.988 259.67 256.568 254.003 252.015 249.412 245.895 241.803 237.423 232.85 228.2 222.737 215.71 207.964 205.01 204.758 
305.805 304.14 303.222 301.384 299.317 297.309 295.554 293.816 292.074 290.517 289.274 287.72 285.372 282.699 279.802 277.466 275.246 273.7 271.746 269.245 266.312 262.988 259.67 256.568 254.128 252.203 249.662 246.02 241.741 237.298 232.662 228.075 222.674 215.772 208.277 205.197 204.508 
306.242 304.64 303.535 301.634 299.567 297.434 295.616 293.878 292.136 290.517 289.336 287.908 285.497 282.699 279.614 277.279 275.121 273.7 271.871 269.37 266.437 262.988 259.67 256.693 254.315 252.39 249.787 246.145 241.741 237.173 232.537 227.95 222.612 215.772 208.589 205.135 204.258 
306.555 304.953 303.66 301.821 299.692 297.559 295.616 293.878 292.136 290.517 289.399 287.908 285.56 282.699 279.552 277.216 275.058 273.7 271.934 269.432 266.437 263.05 259.795 256.881 254.565 252.515 249.849 246.27 241.741 237.048 232.35 227.887 222.612 215.835 208.964 204.885 204.133 
306.68 305.14 303.847 301.946 299.817 297.684 295.616 293.753 292.011 290.517 289.336 287.783 285.56 282.636 279.489 277.154 275.058 273.762 272.059 269.495 266.5 263.05 259.92 257.131 254.815 252.64 249.912 246.333 241.803 236.986 232.287 227.762 222.549 215.96 209.402 204.51 203.883 
306.805 305.265 303.91 302.071 299.942 297.809 295.679 293.691 291.886 290.454 289.149 287.658 285.435 282.636 279.552 277.216 275.183 273.825 272.121 269.495 266.5 262.988 260.045 257.318 255.003 252.765 250.037 246.458 241.866 236.986 232.162 227.637 222.487 216.085 209.777 204.197 203.633 
306.93 305.39 304.035 302.134 300.067 297.934 295.741 293.628 291.824 290.392 289.086 287.47 285.372 282.636 279.614 277.341 275.371 274.075 272.246 269.557 266.437 262.925 260.045 257.443 255.128 252.828 250.099 246.52 241.928 236.986 232.162 227.512 222.424 216.147 210.027 203.947 203.445 
306.93 305.39 304.16 302.259 300.192 298.059 295.804 293.691 291.824 290.392 288.961 287.345 285.31 282.636 279.677 277.529 275.558 274.2 272.371 269.557 266.375 262.863 259.983 257.443 255.19 252.953 250.287 246.645 241.991 237.048 232.162 227.512 222.424 216.272 210.152 203.822 203.195 
306.867 305.39 304.285 302.384 300.317 298.184 295.929 293.816 291.886 290.392 289.024 287.345 285.31 282.699 279.802 277.716 275.746 274.325 272.434 269.557 266.375 262.8 259.983 257.443 255.19 253.078 250.412 246.833 242.178 237.048 232.1 227.512 222.424 216.335 210.152 203.76 202.945 
306.805 305.39 304.41 302.571 300.442 298.309 296.116 294.003 292.074 290.517 289.024 287.345 285.372 282.761 279.927 277.841 275.871 274.387 272.434 269.495 266.312 262.738 259.92 257.381 255.315 253.203 250.599 246.958 242.241 237.111 232.225 227.637 222.549 216.397 210.089 203.697 202.57 
306.742 305.39 304.535 302.696 300.63 298.434 296.241 294.191 292.261 290.642 289.086 287.408 285.435 282.824 280.052 277.966 275.996 274.45 272.371 269.432 266.25 262.738 259.92 257.443 255.44 253.39 250.787 247.083 242.366 237.173 232.287 227.762 222.674 216.46 210.027 203.635 202.195 
306.867 305.578 304.722 302.884 300.817 298.684 296.491 294.378 292.386 290.767 289.149 287.47 285.497 282.949 280.177 278.091 276.058 274.45 272.371 269.432 266.25 262.8 260.045 257.568 255.628 253.578 250.974 247.145 242.428 237.236 232.35 227.887 222.737 216.46 209.964 203.51 201.758 
307.117 305.765 304.972 303.134 301.067 298.872 296.679 294.503 292.449 290.704 289.149 287.47 285.56 283.011 280.364 278.216 276.183 274.575 272.434 269.432 266.312 262.988 260.233 257.818 255.815 253.703 251.037 247.208 242.428 237.298 232.412 227.95 222.799 216.46 209.902 203.385 201.258 
307.367 306.078 305.16 303.384 301.255 299.059 296.804 294.566 292.449 290.642 289.086 287.47 285.56 283.136 280.489 278.466 276.371 274.7 272.496 269.557 266.437 263.238 260.545 258.131 256.003 253.828 251.099 247.27 242.491 237.361 232.412 227.887 222.737 216.46 209.902 203.26 200.883 
307.555 306.265 305.347 303.509 301.38 299.184 296.991 294.691 292.449 290.517 288.961 287.345 285.622 283.261 280.739 278.654 276.621 274.887 272.621 269.62 266.562 263.488 260.858 258.506 256.315 254.015 251.162 247.333 242.616 237.361 232.35 227.762 222.612 216.46 209.839 203.072 200.57 
307.492 306.265 305.41 303.509 301.442 299.309 297.054 294.753 292.511 290.454 288.836 287.22 285.56 283.324 280.927 278.779 276.746 274.95 272.684 269.682 266.75 263.8 261.295 258.943 256.628 254.14 251.224 247.395 242.678 237.361 232.225 227.512 222.362 216.272 209.714 202.885 200.32 
298.43 296.953 297.16 297.696 297.567 297.059 295.991 294.628 292.761 290.579 288.336 286.033 283.81 281.511 279.177 276.716 274.058 272.137 270.246 268.182 266 263.613 261.108 258.568 255.69 252.828 249.662 246.208 242.178 237.548 232.287 226.825 221.237 215.335 209.839 206.635 203.32 
298.242 296.828 296.722 297.509 297.567 297.184 296.241 294.816 292.949 290.767 288.399 286.158 283.997 281.636 279.239 276.654 273.808 271.825 269.871 267.995 265.937 263.675 261.17 258.506 255.628 252.703 249.537 246.083 242.241 237.736 232.537 227.075 221.612 215.71 209.902 206.135 202.695 
298.18 296.765 296.535 297.634 297.942 297.559 296.554 295.066 293.136 290.954 288.649 286.47 284.247 281.886 279.427 276.716 273.808 271.7 269.621 267.807 265.812 263.488 261.045 258.443 255.565 252.578 249.412 246.083 242.366 237.923 232.912 227.45 221.924 215.835 209.589 205.447 202.508 
298.242 296.828 296.597 297.946 298.255 297.809 296.741 295.191 293.261 291.079 288.836 286.658 284.435 282.136 279.614 276.904 273.933 271.637 269.434 267.557 265.562 263.238 260.858 258.381 255.565 252.578 249.412 246.145 242.491 238.173 233.162 227.7 221.987 215.772 209.214 204.822 202.695 
298.367 296.89 296.91 298.259 298.255 297.747 296.616 295.066 293.199 291.079 288.836 286.658 284.435 282.199 279.864 277.216 274.308 271.825 269.434 267.432 265.375 263.05 260.67 258.256 255.565 252.64 249.537 246.208 242.491 238.236 233.287 227.762 221.924 215.647 208.964 204.385 203.07 
298.617 297.078 297.285 298.321 298.067 297.372 296.241 294.816 292.949 290.892 288.649 286.408 284.31 282.199 280.114 277.591 274.746 272.2 269.621 267.495 265.312 262.863 260.483 258.068 255.503 252.703 249.662 246.27 242.491 238.111 233.287 227.762 221.862 215.522 208.964 204.26 203.508 
298.805 297.265 297.722 298.259 297.755 296.997 295.804 294.378 292.636 290.642 288.461 286.22 284.247 282.261 280.364 277.966 275.246 272.637 269.996 267.682 265.375 262.738 260.233 257.693 255.253 252.64 249.787 246.395 242.428 238.048 233.287 227.825 221.862 215.46 208.964 204.322 203.82 
299.117 297.515 298.097 298.259 297.505 296.622 295.491 294.066 292.324 290.517 288.399 286.158 284.31 282.449 280.614 278.216 275.621 273.012 270.309 267.932 265.437 262.675 259.983 257.381 254.94 252.515 249.787 246.458 242.491 237.986 233.225 227.887 221.987 215.397 208.964 204.51 204.133 
299.305 297.703 298.472 298.196 297.317 296.372 295.241 293.816 292.136 290.329 288.336 286.22 284.435 282.636 280.739 278.404 275.808 273.2 270.559 268.12 265.437 262.613 259.858 257.131 254.69 252.328 249.724 246.52 242.553 238.048 233.225 227.95 222.112 215.397 208.777 204.572 204.445 
299.492 297.89 298.722 298.196 297.192 296.184 294.991 293.566 291.824 290.079 288.211 286.22 284.497 282.699 280.802 278.466 275.871 273.325 270.684 268.12 265.437 262.55 259.795 257.006 254.565 252.203 249.599 246.458 242.616 238.111 233.287 228.075 222.237 215.46 208.402 204.51 204.82 
299.742 298.203 299.097 298.259 297.13 295.997 294.741 293.253 291.449 289.704 287.899 286.095 284.435 282.574 280.677 278.341 275.808 273.262 270.621 268.057 265.375 262.425 259.733 257.068 254.69 252.265 249.599 246.458 242.741 238.236 233.35 228.137 222.362 215.522 208.027 204.322 205.07 
300.242 298.578 299.472 298.509 297.192 295.997 294.616 293.066 291.136 289.454 287.711 285.908 284.31 282.386 280.364 277.966 275.558 273.012 270.496 267.932 265.25 262.363 259.733 257.256 254.94 252.453 249.662 246.458 242.741 238.361 233.412 228.137 222.424 215.585 207.839 204.135 205.195 
300.805 299.015 299.972 298.759 297.317 295.997 294.554 292.941 291.011 289.267 287.586 285.845 284.122 282.136 279.989 277.591 275.183 272.825 270.309 267.807 265.125 262.3 259.795 257.381 255.19 252.703 249.849 246.583 242.741 238.361 233.412 228.137 222.487 215.522 207.777 203.947 205.258 
301.43 299.515 300.347 298.946 297.442 296.059 294.554 292.941 291.011 289.267 287.524 285.783 283.997 281.949 279.677 277.341 274.933 272.637 270.246 267.745 265.062 262.3 259.795 257.443 255.253 252.828 249.974 246.645 242.741 238.298 233.412 228.2 222.549 215.522 207.777 203.885 205.195 
301.93 299.953 300.597 299.134 297.63 296.184 294.679 293.066 291.199 289.454 287.649 285.845 283.935 281.824 279.489 277.216 274.871 272.637 270.246 267.682 265 262.363 259.795 257.318 255.065 252.765 250.037 246.708 242.741 238.298 233.412 228.262 222.612 215.522 207.714 203.947 205.258 
302.305 300.39 300.785 299.259 297.755 296.372 294.929 293.378 291.511 289.829 287.961 286.095 284.122 281.886 279.427 277.154 274.808 272.7 270.371 267.745 265.062 262.363 259.67 257.068 254.69 252.515 249.912 246.645 242.678 238.236 233.475 228.387 222.612 215.46 207.589 204.197 205.32 
302.555 300.64 300.91 299.446 298.005 296.622 295.179 293.691 291.886 290.267 288.336 286.408 284.247 281.949 279.427 277.154 274.808 272.825 270.559 267.932 265.187 262.425 259.608 256.881 254.378 252.14 249.662 246.52 242.616 238.173 233.475 228.45 222.674 215.397 207.464 204.447 205.383 
302.867 300.953 301.097 299.696 298.255 296.872 295.491 293.941 292.199 290.517 288.649 286.658 284.435 282.074 279.552 277.279 274.933 272.95 270.746 268.182 265.437 262.55 259.608 256.818 254.19 251.89 249.412 246.333 242.428 238.111 233.475 228.512 222.737 215.397 207.402 204.635 205.383 
303.43 301.515 301.41 300.009 298.442 296.997 295.554 294.003 292.261 290.642 288.899 286.845 284.622 282.261 279.739 277.341 274.996 273.075 270.934 268.432 265.687 262.613 259.67 256.756 254.128 251.828 249.349 246.145 242.303 237.986 233.35 228.45 222.737 215.46 207.464 204.885 205.258 
304.117 302.328 301.847 300.321 298.692 297.059 295.491 293.941 292.261 290.767 289.024 287.158 284.872 282.449 279.864 277.466 275.183 273.262 271.121 268.62 265.812 262.738 259.67 256.756 254.19 251.953 249.412 246.083 242.116 237.861 233.225 228.325 222.674 215.46 207.652 205.072 205.07 
304.805 303.203 302.285 300.696 298.942 297.122 295.429 293.816 292.199 290.767 289.274 287.47 285.122 282.574 279.864 277.529 275.246 273.387 271.309 268.807 266 262.8 259.608 256.693 254.253 252.203 249.599 246.083 241.991 237.673 233.1 228.2 222.549 215.46 207.839 205.322 204.883 
305.43 303.89 302.597 301.009 299.192 297.247 295.429 293.753 292.199 290.829 289.524 287.783 285.372 282.636 279.802 277.466 275.183 273.45 271.496 268.995 266.125 262.863 259.608 256.631 254.315 252.39 249.724 246.145 241.803 237.548 232.912 228.137 222.424 215.46 208.089 205.385 204.695 
305.867 304.328 302.91 301.259 299.38 297.309 295.491 293.816 292.261 290.829 289.586 287.97 285.497 282.636 279.677 277.341 275.121 273.45 271.559 269.12 266.25 262.925 259.67 256.693 254.44 252.515 249.849 246.208 241.803 237.423 232.85 228.012 222.424 215.46 208.339 205.26 204.57 
306.117 304.64 303.035 301.446 299.505 297.372 295.491 293.816 292.261 290.892 289.711 288.095 285.56 282.636 279.614 277.216 274.996 273.45 271.621 269.245 266.312 262.988 259.795 256.881 254.628 252.578 249.912 246.27 241.803 237.298 232.787 228.012 222.424 215.46 208.714 204.947 204.445 
306.367 304.828 303.285 301.571 299.63 297.497 295.491 293.753 292.199 290.892 289.649 288.033 285.622 282.699 279.552 277.091 274.933 273.45 271.621 269.307 266.437 262.988 259.92 257.131 254.815 252.64 249.912 246.27 241.741 237.173 232.6 227.887 222.487 215.647 209.089 204.572 204.258 
306.492 305.015 303.347 301.696 299.755 297.622 295.554 293.691 292.074 290.829 289.649 288.033 285.622 282.699 279.614 277.154 274.996 273.512 271.746 269.307 266.437 263.05 260.045 257.318 255.003 252.703 249.974 246.27 241.741 237.111 232.412 227.762 222.424 215.897 209.527 204.26 203.945 
306.555 305.14 303.535 301.759 299.817 297.747 295.616 293.691 292.011 290.892 289.649 287.97 285.56 282.699 279.677 277.341 275.183 273.7 271.809 269.37 266.375 262.988 260.108 257.506 255.128 252.828 250.037 246.395 241.741 237.048 232.35 227.637 222.424 216.085 209.839 204.072 203.695 
306.555 305.14 303.66 301.884 299.942 297.809 295.679 293.753 292.074 290.954 289.649 287.97 285.622 282.761 279.802 277.466 275.371 273.825 271.934 269.37 266.375 262.925 260.108 257.506 255.19 252.89 250.162 246.52 241.803 236.986 232.225 227.512 222.424 216.272 210.027 203.885 203.32 
306.492 305.078 303.785 302.009 300.067 297.997 295.804 293.878 292.199 291.079 289.774 287.97 285.622 282.824 279.864 277.591 275.558 273.887 271.934 269.37 266.312 262.925 260.108 257.506 255.19 252.953 250.287 246.645 241.991 236.986 232.225 227.512 222.549 216.46 210.152 203.822 202.945 
306.305 305.015 303.972 302.196 300.13 298.059 295.929 294.003 292.386 291.142 289.774 287.97 285.685 282.886 279.989 277.716 275.621 274.012 271.996 269.307 266.312 262.863 260.045 257.443 255.253 253.078 250.474 246.833 242.116 237.048 232.225 227.637 222.612 216.585 210.089 203.76 202.57 
306.242 304.89 304.16 302.384 300.317 298.247 296.116 294.253 292.511 291.204 289.774 287.97 285.747 283.011 280.114 277.841 275.683 274.012 271.934 269.245 266.25 262.863 260.045 257.506 255.378 253.265 250.662 247.02 242.241 237.111 232.287 227.825 222.799 216.585 209.964 203.635 202.195 
306.305 304.89 304.347 302.571 300.505 298.434 296.366 294.378 292.636 291.204 289.711 287.908 285.747 283.074 280.302 277.966 275.746 274.012 271.934 269.245 266.25 262.925 260.108 257.568 255.565 253.453 250.849 247.083 242.366 237.173 232.35 227.95 222.924 216.522 209.839 203.51 201.758 
306.555 305.078 304.535 302.821 300.755 298.684 296.491 294.441 292.574 291.142 289.586 287.908 285.747 283.199 280.427 278.091 275.871 274.137 272.059 269.307 266.25 263.05 260.295 257.818 255.753 253.64 250.974 247.208 242.366 237.173 232.412 228.075 222.987 216.46 209.777 203.385 201.383 
306.867 305.39 304.785 303.071 301.005 298.872 296.679 294.503 292.574 290.954 289.461 287.783 285.81 283.261 280.552 278.279 276.058 274.262 272.184 269.37 266.375 263.3 260.545 258.131 255.94 253.703 251.037 247.208 242.428 237.236 232.412 228.075 222.924 216.46 209.714 203.26 201.008 
307.18 305.765 305.035 303.321 301.192 299.059 296.804 294.566 292.511 290.704 289.211 287.595 285.747 283.386 280.739 278.466 276.308 274.512 272.371 269.495 266.562 263.55 260.92 258.443 256.19 253.89 251.099 247.27 242.491 237.236 232.35 227.887 222.799 216.335 209.652 203.197 200.695 
307.305 305.89 305.16 303.321 301.317 299.122 296.929 294.628 292.386 290.454 288.899 287.345 285.622 283.386 280.927 278.654 276.496 274.7 272.496 269.62 266.812 263.925 261.358 258.881 256.503 254.078 251.224 247.395 242.616 237.236 232.287 227.7 222.487 216.147 209.527 203.01 200.383 
298.617 297.203 297.535 298.071 298.005 297.559 296.554 295.066 293.074 290.767 288.336 286.033 283.81 281.511 279.177 276.591 273.933 272.2 270.434 268.37 266.187 263.613 260.983 258.256 255.253 252.515 249.599 246.27 242.366 237.798 232.475 226.825 221.174 214.96 210.214 206.822 203.258 
298.43 297.015 297.222 297.946 298.067 297.809 296.866 295.316 293.324 290.954 288.586 286.345 284.122 281.761 279.239 276.529 273.683 271.887 270.059 268.182 266.062 263.613 260.983 258.318 255.315 252.453 249.412 246.145 242.366 237.923 232.725 227.075 221.487 215.46 210.277 206.26 202.695 
298.43 297.015 297.16 298.196 298.505 298.247 297.179 295.566 293.511 291.204 288.961 286.783 284.497 282.011 279.364 276.591 273.683 271.7 269.809 267.932 265.875 263.425 260.858 258.256 255.378 252.39 249.287 246.083 242.491 238.111 232.975 227.387 221.799 215.71 209.964 205.635 202.508 
298.555 297.078 297.347 298.571 298.817 298.434 297.304 295.628 293.574 291.392 289.149 287.033 284.685 282.261 279.552 276.716 273.808 271.7 269.621 267.745 265.625 263.113 260.67 258.131 255.44 252.453 249.349 246.083 242.553 238.298 233.225 227.575 221.924 215.772 209.527 205.01 202.633 
298.617 297.14 297.66 298.759 298.755 298.184 296.991 295.441 293.449 291.329 289.086 286.908 284.685 282.261 279.739 277.029 274.121 271.887 269.621 267.557 265.437 262.925 260.483 258.068 255.503 252.578 249.474 246.145 242.553 238.361 233.287 227.637 221.924 215.647 209.214 204.635 203.008 
298.742 297.203 297.91 298.634 298.317 297.684 296.429 294.941 293.074 291.017 288.836 286.533 284.372 282.136 279.927 277.341 274.558 272.2 269.809 267.682 265.375 262.863 260.358 257.881 255.378 252.703 249.662 246.27 242.491 238.173 233.225 227.637 221.862 215.585 209.214 204.447 203.508 
298.805 297.203 298.16 298.384 297.88 297.059 295.866 294.378 292.574 290.642 288.461 286.158 284.122 282.136 280.114 277.716 275.121 272.7 270.184 267.87 265.437 262.8 260.17 257.568 255.065 252.515 249.724 246.395 242.491 238.048 233.162 227.637 221.862 215.46 209.339 204.572 203.82 
298.992 297.328 298.347 298.196 297.505 296.559 295.366 293.878 292.136 290.267 288.211 286.033 284.122 282.199 280.302 277.966 275.496 273.075 270.559 268.12 265.5 262.738 259.983 257.256 254.565 252.203 249.724 246.52 242.616 238.111 233.162 227.762 221.862 215.335 209.339 204.822 204.195 
299.242 297.515 298.535 298.071 297.192 296.247 295.054 293.566 291.824 290.017 288.086 285.97 284.185 282.386 280.489 278.154 275.746 273.262 270.746 268.245 265.562 262.675 259.858 257.006 254.315 251.953 249.537 246.583 242.741 238.236 233.287 227.887 221.987 215.272 209.027 205.01 204.633 
299.43 297.703 298.722 298.009 297.005 296.059 294.804 293.316 291.574 289.767 287.899 285.97 284.247 282.449 280.489 278.279 275.808 273.325 270.746 268.182 265.5 262.613 259.795 256.943 254.253 251.828 249.412 246.52 242.803 238.423 233.412 228.012 222.112 215.21 208.527 205.072 205.008 
299.68 298.015 298.91 298.071 297.005 295.934 294.616 293.066 291.261 289.517 287.711 285.908 284.247 282.449 280.427 278.091 275.683 273.137 270.621 268.057 265.375 262.488 259.733 257.068 254.44 251.953 249.412 246.52 242.928 238.548 233.537 228.137 222.237 215.272 207.964 204.947 205.32 
300.117 298.453 299.222 298.259 297.13 295.872 294.491 292.878 291.074 289.329 287.586 285.845 284.185 282.261 280.177 277.779 275.308 272.887 270.309 267.807 265.187 262.425 259.795 257.256 254.753 252.203 249.537 246.52 242.928 238.611 233.6 228.262 222.362 215.335 207.714 204.76 205.445 
300.742 299.015 299.66 298.571 297.317 295.997 294.491 292.816 291.011 289.267 287.586 285.845 284.122 282.074 279.864 277.404 274.996 272.575 270.059 267.62 265 262.3 259.858 257.381 255.003 252.515 249.724 246.583 242.866 238.548 233.6 228.262 222.487 215.46 207.652 204.572 205.258 
301.43 299.578 300.097 298.821 297.442 296.122 294.616 292.941 291.074 289.329 287.649 285.845 283.997 281.949 279.614 277.216 274.746 272.387 269.934 267.37 264.875 262.238 259.858 257.443 255.19 252.703 249.912 246.645 242.866 238.486 233.537 228.262 222.549 215.522 207.714 204.385 205.07 
302.055 300.203 300.41 299.071 297.692 296.309 294.804 293.191 291.324 289.642 287.899 286.033 284.06 281.886 279.489 277.091 274.746 272.387 269.934 267.37 264.687 262.175 259.795 257.381 255.065 252.703 249.912 246.645 242.741 238.361 233.537 228.387 222.674 215.522 207.777 204.385 204.945 
302.555 300.765 300.722 299.321 297.942 296.622 295.179 293.566 291.699 290.079 288.336 286.345 284.247 281.949 279.427 277.091 274.746 272.45 270.059 267.37 264.687 262.05 259.67 257.256 254.878 252.578 249.849 246.583 242.678 238.298 233.537 228.45 222.674 215.46 207.714 204.51 204.883 
302.867 301.078 300.91 299.571 298.255 296.872 295.491 293.941 292.136 290.579 288.774 286.72 284.497 282.074 279.489 277.091 274.683 272.637 270.246 267.557 264.812 261.988 259.483 257.068 254.753 252.39 249.787 246.52 242.616 238.236 233.537 228.512 222.737 215.397 207.714 204.697 204.883 
303.117 301.39 301.035 299.821 298.442 297.122 295.679 294.128 292.386 290.892 289.024 286.97 284.622 282.136 279.552 277.154 274.746 272.7 270.496 267.87 265.062 262.113 259.483 257.006 254.628 252.265 249.662 246.395 242.553 238.173 233.537 228.512 222.674 215.335 207.652 204.822 204.945 
303.492 301.765 301.285 300.009 298.63 297.247 295.741 294.128 292.449 291.017 289.211 287.158 284.747 282.261 279.677 277.279 274.871 272.887 270.684 268.12 265.312 262.3 259.608 257.006 254.565 252.265 249.599 246.333 242.428 238.111 233.412 228.325 222.612 215.335 207.714 205.01 205.008 
304.055 302.328 301.66 300.321 298.817 297.247 295.616 294.003 292.449 291.017 289.274 287.283 284.872 282.386 279.802 277.341 274.933 273.012 270.809 268.307 265.5 262.425 259.67 256.943 254.69 252.328 249.599 246.27 242.303 237.986 233.287 228.2 222.487 215.272 207.777 205.197 205.008 
304.617 303.015 301.972 300.634 299.067 297.247 295.491 293.878 292.324 291.017 289.524 287.533 285.06 282.511 279.864 277.404 275.058 273.137 270.934 268.495 265.687 262.55 259.608 256.943 254.69 252.515 249.787 246.27 242.116 237.798 233.162 228.075 222.299 215.21 207.902 205.322 204.945 
305.055 303.578 302.285 300.884 299.255 297.372 295.429 293.816 292.324 291.142 289.649 287.783 285.247 282.574 279.802 277.404 275.058 273.2 271.121 268.682 265.875 262.675 259.545 256.818 254.628 252.64 249.849 246.27 242.053 237.736 233.162 228.075 222.237 215.21 208.089 205.322 204.883 
305.43 303.89 302.472 301.071 299.38 297.434 295.491 293.816 292.386 291.204 289.774 287.97 285.372 282.574 279.677 277.279 274.996 273.2 271.184 268.87 266.062 262.738 259.545 256.756 254.565 252.64 249.912 246.208 241.928 237.611 233.1 228.137 222.299 215.21 208.277 205.135 204.82 
